"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"17167","5","31-33","74","0","2010","A","","Sangamon County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",150,3192,152579884,41807433,1318955,919,47794,"",0.74,0.28,0.23,0.42,0.36,0.82,0.82,"",3,2.0,-93,-2.8,7720960,5.3,1637595,4.1,376684,40.0,71,8.4,3699,8.4
"17169","5","31-33","74","0","2010","A","","Schuyler County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",10,109,2806583,1562831,59210,494,25670,"",1.48,0.65,0.39,0.69,0.88,0.61,0.61,"",2,25.0,9,9.0,361968,14.8,291665,22.9,45271,324.8,23,4.9,1203,4.9
"17171","5","31-33","74","0","2010","A","N","Scott County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","5","31-33","74","0","2010","A","","Shelby County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",18,1016,33247598,8803716,417105,629,32727,"",0.93,2.35,2.20,1.65,2.52,0.94,0.94,"",-2,-10.0,-37,-3.5,418534,1.3,-99158,-1.1,78348,23.1,29,4.8,1540,4.9
"17175","5","31-33","74","0","2010","A","","Stark County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,172,7996295,2105115,90523,896,46580,"",1.23,1.53,1.98,1.44,1.80,1.30,1.30,"",-1,-12.5,0,0.0,625682,8.5,-475105,-18.4,40771,81.9,72,8.7,3748,8.8
"17177","5","31-33","74","0","2010","A","","Stephenson County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",71,3764,195329477,51604964,2586247,998,51894,"",1.59,2.37,2.67,2.53,2.89,1.13,1.13,"",3,4.4,-219,-5.5,2580371,1.3,-999973,-1.9,847213,48.7,67,7.2,3498,7.2
"17179","5","31-33","74","0","2010","A","","Tazewell County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",137,14041,1428358826,223161472,10232282,1956,101725,"",1.27,2.69,4.46,2.80,2.93,1.66,1.66,"",-1,-0.7,-172,-1.2,11164970,0.8,-25519638,-10.3,7190055,236.3,38,2.0,2012,2.0
"17181","5","31-33","74","0","2010","A","","Union County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",17,235,9115489,3104499,204000,745,38734,"",1.16,0.53,0.54,0.53,0.86,1.01,1.01,"",1,6.2,-66,-21.9,-2666578,-22.6,-748236,-19.4,-12011,-5.6,-7,-0.9,-366,-0.9
"17183","5","31-33","74","0","2010","A","","Vermilion County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",105,4839,253686877,67368236,2498607,1008,52428,"",1.73,1.94,2.25,2.07,2.08,1.16,1.16,"",-4,-3.7,-46,-0.9,12972064,5.4,3400497,5.3,573464,29.8,60,6.3,3156,6.4
"17185","5","31-33","74","0","2010","A","","Wabash County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",12,158,6152580,2172652,104145,748,38879,"",1.05,0.56,0.58,0.66,0.85,1.03,1.03,"",-1,-7.7,-51,-24.4,-1990843,-24.4,-987159,-31.2,5417,5.5,-1,-0.1,-69,-0.2
"17187","5","31-33","74","0","2010","A","","Warren County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",23,1796,65338432,23647777,421691,700,36378,"",1.46,3.21,3.26,3.36,2.50,1.02,1.02,"",-2,-8.0,20,1.1,-2315475,-3.4,-1357813,-5.4,-9639,-2.2,-32,-4.4,-1706,-4.5
"17189","5","31-33","74","0","2010","A","","Washington County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",11,1089,51469092,14689403,1013704,909,47252,"",0.69,2.43,2.68,2.25,3.43,1.10,1.10,"",-1,-8.3,1,0.1,4363562,9.3,682574,4.9,122664,13.8,76,9.1,3943,9.1
"17191","5","31-33","74","0","2010","A","","Wayne County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",18,698,26578361,9049291,532529,732,38060,"",1.15,1.76,1.91,1.90,2.95,1.09,1.09,"",0,0.0,-16,-2.2,-94159,-0.4,-51365,-0.6,314204,143.9,14,1.9,699,1.9
"17193","5","31-33","74","0","2010","A","","White County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,284,11552626,4047015,176681,781,40631,"",0.88,0.71,0.68,0.61,0.80,0.96,0.96,"",0,0.0,39,15.9,2406261,26.3,708664,21.2,77471,78.1,64,8.9,3350,9.0
"17195","5","31-33","74","0","2010","A","","Whiteside County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",100,3369,162584917,44601610,1767846,928,48253,"",1.97,1.90,2.25,1.96,2.29,1.19,1.19,"",-3,-2.9,-121,-3.5,10257241,6.7,-83071,-0.2,475378,36.8,89,10.6,4605,10.6
"17197","5","31-33","74","0","2010","A","","Will County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",736,18574,1118614286,245747460,9091450,1158,60224,"",1.34,1.07,1.27,1.04,0.95,1.19,1.19,"",20,2.8,-161,-0.9,57032098,5.4,2711417,1.1,3783640,71.3,68,6.2,3561,6.3
"17199","5","31-33","74","0","2010","A","","Williamson County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",48,1869,75050617,25633421,1385094,772,40152,"",0.80,0.82,0.78,0.85,1.28,0.96,0.96,"",0,0.0,-134,-6.7,-2120691,-2.7,-2194346,-7.9,509120,58.1,31,4.2,1627,4.2
"17201","5","31-33","74","0","2010","A","","Winnebago County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",690,22318,1231320567,307729293,13059948,1061,55171,"",2.63,2.01,2.29,2.11,2.06,1.14,1.14,"",-22,-3.1,-1144,-4.9,-5300948,-0.4,-15090490,-4.7,4491834,52.4,47,4.6,2462,4.7
"17203","5","31-33","74","0","2010","A","","Woodford County, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",43,2100,76382934,22980541,1036207,700,36377,"",1.40,2.30,2.16,1.97,2.64,0.94,0.94,"",-2,-4.4,-41,-1.9,968653,1.3,-842750,-3.5,494663,91.3,23,3.4,1150,3.3
"17999","5","31-33","74","0","2010","A","","Unknown Or Undefined, Illinois","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1636,3095,303632262,49196638,1778436,1886,98094,"",1.15,0.26,0.30,0.19,0.15,1.15,1.15,"",109,7.1,133,4.5,32425242,12.0,3673685,8.1,508300,40.0,125,7.1,6545,7.1
"18000","1","31-33","54","0","2010","A","","Indiana -- Statewide","Federal Government","Manufacturing","State, NAICS Sector -- by ownership sector","All establishment sizes",1,657,34300000,0,0,1004,52227,"",1.54,0.74,0.59,0.00,0.00,0.80,0.80,"",0,0.0,11,1.7,1096488,3.3,0,0.0,0,0.0,15,1.5,808,1.6
"18000","5","31-33","54","0","2010","A","","Indiana -- Statewide","Private","Manufacturing","State, NAICS Sector -- by ownership sector","All establishment sizes",8729,447534,24350644278,3782377495,141527408,1046,54411,"",1.45,1.84,2.07,1.73,1.79,1.13,1.13,"",-233,-2.6,5911,1.3,1227570316,5.3,126538711,3.5,31621646,28.8,39,3.9,2052,3.9
"18001","5","31-33","74","0","2010","A","","Adams County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",68,4182,173568588,34478229,1591951,798,41503,"",2.46,3.87,4.18,3.78,4.20,1.08,1.08,"",-3,-4.2,725,21.0,37584529,27.6,2324911,7.2,303057,23.5,42,5.6,2165,5.5
"18003","5","31-33","74","0","2010","A","","Allen County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",510,25570,1416908806,211359769,8484301,1066,55414,"",1.51,1.68,1.96,1.51,1.68,1.17,1.17,"",-32,-5.9,1095,4.5,120158453,9.3,6099073,3.0,2289666,37.0,47,4.6,2430,4.6
"18005","5","31-33","74","0","2010","A","","Bartholomew County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",137,13666,852652186,112242005,3741722,1200,62393,"",1.94,3.72,4.32,3.17,2.83,1.16,1.16,"",-1,-0.7,-68,-0.5,59997153,7.6,-87573,-0.1,1499175,66.9,90,8.1,4679,8.1
"18007","5","31-33","74","0","2010","A","","Benton County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,349,11750986,2785070,88985,647,33654,"",1.64,1.68,1.48,1.53,1.73,0.88,0.88,"",0,0.0,0,0.0,167389,1.4,66445,2.4,13294,17.6,8,1.3,447,1.3
"18009","5","31-33","74","0","2010","A","","Blackford County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",27,997,40490996,8109949,297085,781,40626,"",2.69,3.34,3.69,3.39,3.58,1.10,1.10,"",-1,-3.6,62,6.6,1782308,4.6,-500585,-5.8,-45530,-13.3,-15,-1.9,-774,-1.9
"18011","5","31-33","74","0","2010","A","","Boone County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",76,1693,75859073,14775661,646907,862,44819,"",1.30,0.93,0.96,0.79,0.94,1.03,1.03,"",-1,-1.3,17,1.0,897930,1.2,144575,1.0,61197,10.4,2,0.2,86,0.2
"18013","5","31-33","74","0","2010","A","","Brown County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,235,7278840,1888998,73684,596,31007,"",1.61,0.89,0.97,0.90,1.02,1.10,1.10,"",-1,-4.3,33,16.3,948194,15.0,232843,14.1,18795,34.2,-6,-1.0,-294,-0.9
"18015","5","31-33","74","0","2010","A","","Carroll County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",26,1808,67290573,16611262,365981,716,37218,"",1.67,4.01,4.06,3.99,3.21,1.01,1.01,"",-3,-10.3,-54,-2.9,4570934,7.3,671694,4.2,49693,15.7,68,10.5,3528,10.5
"18017","5","31-33","74","0","2010","A","","Cass County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",51,4097,145108088,32763267,1415679,681,35417,"",1.84,3.13,2.91,3.32,3.53,0.93,0.93,"",-1,-1.9,51,1.3,10177890,7.5,272939,0.8,171752,13.8,40,6.2,2065,6.2
"18019","5","31-33","74","0","2010","A","","Clark County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",159,6791,283263605,53324594,1741342,802,41713,"",1.67,1.60,1.59,1.43,1.38,0.99,0.99,"",0,0.0,-451,-6.2,-16674028,-5.6,-3712439,-6.5,275973,18.8,6,0.8,296,0.7
"18021","5","31-33","74","0","2010","A","","Clay County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",32,1926,65695142,16593958,851814,656,34104,"",1.64,3.05,2.89,3.02,3.55,0.95,0.95,"",-1,-3.0,437,29.3,13816748,26.6,4745020,40.0,333886,64.5,-14,-2.1,-749,-2.1
"18023","5","31-33","74","0","2010","A","","Clinton County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",43,3617,167018524,33224464,1121668,888,46180,"",1.73,3.82,4.15,3.84,3.55,1.09,1.09,"",-3,-6.5,49,1.4,8963108,5.7,3743340,12.7,305024,37.4,36,4.2,1876,4.2
"18025","5","31-33","74","0","2010","A","N","Crawford County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"18027","5","31-33","74","0","2010","A","","Daviess County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",73,1862,54794928,15732406,254953,566,29431,"",2.44,1.98,1.59,1.93,1.24,0.80,0.80,"",4,5.8,23,1.3,2374201,4.5,712347,4.7,31827,14.3,18,3.3,923,3.2
"18029","5","31-33","74","0","2010","A","","Dearborn County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",46,1483,77100177,12272346,368865,1000,51989,"",1.19,1.15,1.40,1.06,1.03,1.22,1.21,"",-1,-2.1,14,1.0,2688210,3.6,764793,6.6,22383,6.5,26,2.7,1343,2.7
"18031","5","31-33","74","0","2010","A","","Decatur County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",61,4004,190127052,32340950,1175703,913,47483,"",2.41,3.98,4.24,3.36,3.27,1.06,1.06,"",-3,-4.7,-347,-8.0,-49750,0.0,-1739937,-5.1,59299,5.3,72,8.6,3777,8.6
"18033","5","31-33","74","0","2010","A","","DeKalb County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",117,6801,339581745,54486917,2077724,960,49928,"",3.11,4.23,4.54,3.43,3.37,1.07,1.07,"",1,0.9,115,1.7,7911549,2.4,-318015,-0.6,251320,13.8,6,0.6,321,0.6
"18035","5","31-33","74","0","2010","A","","Delaware County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",144,3614,168452401,33991544,1432104,896,46607,"",1.62,0.92,1.07,1.11,1.35,1.15,1.15,"",-8,-5.3,-428,-10.6,-19382748,-10.3,-1724859,-4.8,60126,4.4,2,0.2,141,0.3
"18037","5","31-33","74","0","2010","A","","Dubois County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",108,10130,374359487,84344210,2753659,711,36957,"",2.20,4.30,3.74,3.89,3.79,0.87,0.87,"",-4,-3.6,-161,-1.6,11313255,3.1,561774,0.7,583609,26.9,33,4.9,1680,4.8
"18039","5","31-33","74","0","2010","A","","Elkhart County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",782,44103,1855181306,385333824,18065831,809,42065,"",4.27,4.90,4.50,4.34,4.27,0.92,0.92,"",-26,-3.2,5248,13.5,288082996,18.4,41864570,12.2,5993694,49.6,33,4.3,1733,4.3
"18041","5","31-33","74","0","2010","A","","Fayette County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",30,907,42569110,7419479,351359,902,46930,"",1.68,1.61,2.03,1.80,2.39,1.26,1.26,"",-3,-9.1,32,3.7,2306987,5.7,420152,6.0,63333,22.0,17,1.9,916,2.0
"18043","5","31-33","74","0","2010","A","","Floyd County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",120,5151,246364694,43126740,1406696,920,47829,"",1.77,2.04,2.23,1.88,1.82,1.10,1.10,"",-1,-0.8,44,0.9,21065761,9.4,2499611,6.2,479140,51.7,72,8.5,3709,8.4
"18045","5","31-33","74","0","2010","A","","Fountain County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",19,1937,77318880,16495520,731081,768,39924,"",1.45,4.31,4.58,4.05,4.45,1.06,1.06,"",-1,-5.0,131,7.3,5769263,8.1,116906,0.7,391110,115.0,6,0.8,297,0.7
"18047","5","31-33","74","0","2010","A","","Franklin County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,500,21652296,3538382,165345,833,43290,"",1.02,1.35,1.67,1.19,1.50,1.24,1.24,"",0,0.0,21,4.4,2211676,11.4,-147678,-4.0,62426,60.7,53,6.8,2725,6.7
"18049","5","31-33","74","0","2010","A","","Fulton County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",52,1711,70085657,14167993,567574,788,40972,"",2.89,3.12,3.13,3.07,3.36,1.01,1.00,"",-2,-3.7,13,0.8,6061102,9.5,-201342,-1.4,169580,42.6,63,8.7,3275,8.7
"18051","5","31-33","74","0","2010","A","","Gibson County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",43,6059,372684956,58550487,1408673,1183,61506,"",1.51,4.06,4.67,3.84,2.86,1.15,1.15,"",-2,-4.4,76,1.3,24339365,7.0,12005512,25.8,648398,85.3,63,5.6,3286,5.6
"18053","5","31-33","74","0","2010","A","","Grant County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",70,4225,252976913,33980486,1574094,1151,59873,"",1.36,1.76,2.46,1.72,2.15,1.40,1.40,"",5,7.7,458,12.2,32745756,14.9,3215470,10.5,297389,23.3,27,2.4,1408,2.4
"18055","5","31-33","74","0","2010","A","","Greene County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",29,362,12996812,3102547,99277,691,35928,"",1.25,0.61,0.62,0.73,0.73,1.03,1.03,"",2,7.4,25,7.4,1840421,16.5,344131,12.5,20702,26.3,55,8.6,2856,8.6
"18057","5","31-33","74","0","2010","A","","Hamilton County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",211,4349,218332487,38093092,1291935,965,50205,"",0.70,0.45,0.41,0.39,0.38,0.92,0.92,"",-4,-1.9,-88,-2.0,4890951,2.3,-1891879,-4.7,212572,19.7,40,4.3,2096,4.4
"18059","5","31-33","74","0","2010","A","","Hancock County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",67,2667,126613769,22904865,976312,913,47479,"",1.24,1.57,1.67,1.48,1.68,1.06,1.06,"",1,1.5,108,4.2,201296,0.2,117847,0.5,218678,28.9,-37,-3.9,-1925,-3.9
"18061","5","31-33","74","0","2010","A","","Harrison County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",38,1364,47634652,11690665,373690,672,34933,"",1.46,1.40,1.35,1.40,1.25,0.96,0.96,"",2,5.6,5,0.4,3306171,7.5,-38479,-0.3,88089,30.8,45,7.2,2307,7.1
"18063","5","31-33","74","0","2010","A","","Hendricks County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",117,2953,140533092,24849653,680565,915,47598,"",1.08,0.66,0.77,0.58,0.51,1.18,1.18,"",4,3.5,83,2.9,17760109,14.5,2972396,13.6,119175,21.2,92,11.2,4826,11.3
"18065","5","31-33","74","0","2010","A","","Henry County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",46,1595,69905437,13946128,407230,843,43819,"",1.40,1.51,1.75,1.65,1.43,1.16,1.16,"",-2,-4.2,-171,-9.7,-9693265,-12.2,-2420305,-14.8,-104225,-20.4,-24,-2.8,-1247,-2.8
"18067","5","31-33","74","0","2010","A","","Howard County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",72,8582,680763255,65027334,3456783,1526,79327,"",1.07,2.77,4.29,2.56,3.30,1.55,1.55,"",0,0.0,846,10.9,-8120361,-1.2,-12521634,-16.1,153503,4.6,-186,-10.9,-9717,-10.9
"18069","5","31-33","74","0","2010","A","","Huntington County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",76,3671,151714364,29814934,1316184,795,41326,"",2.31,3.00,3.17,2.82,3.22,1.06,1.06,"",-5,-6.2,193,5.5,11863432,8.5,1464316,5.2,416051,46.2,22,2.8,1119,2.8
"18071","5","31-33","74","0","2010","A","","Jackson County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",73,5210,238966160,42157690,1696891,882,45865,"",1.84,3.18,3.38,2.54,2.81,1.07,1.07,"",-1,-1.4,58,1.1,6886392,3.0,336698,0.8,739441,77.2,16,1.8,821,1.8
"18073","5","31-33","74","0","2010","A","","Jasper County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",34,1229,55402297,10510361,430283,867,45082,"",1.10,1.23,1.38,1.18,1.50,1.12,1.12,"",-1,-2.9,-108,-8.1,-1866874,-3.3,-391420,-3.6,52531,13.9,43,5.2,2259,5.3
"18075","5","31-33","74","0","2010","A","","Jay County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",38,2752,109253725,21442214,804276,764,39705,"",2.51,4.08,4.41,3.87,3.89,1.08,1.08,"",-2,-5.0,20,0.7,7836407,7.7,-916074,-4.1,147043,22.4,50,7.0,2585,7.0
"18077","5","31-33","74","0","2010","A","","Jefferson County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",51,2635,114134087,22615169,870408,833,43317,"",1.87,2.47,2.60,2.73,2.94,1.05,1.05,"",-1,-1.9,-41,-1.5,4195658,3.8,228857,1.0,301843,53.1,43,5.4,2230,5.4
"18079","5","31-33","74","0","2010","A","","Jennings County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",40,1653,62953094,14840403,673101,733,38096,"",2.50,2.54,2.31,2.43,2.60,0.91,0.91,"",-1,-2.4,229,16.1,7733222,14.0,2309854,18.4,285954,73.9,-13,-1.7,-684,-1.8
"18081","5","31-33","74","0","2010","A","","Johnson County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",146,4244,198359636,35666627,1366555,899,46737,"",1.28,1.15,1.39,1.08,1.28,1.21,1.21,"",-3,-2.0,-145,-3.3,8853810,4.7,-660789,-1.8,375044,37.8,69,8.3,3555,8.2
"18083","5","31-33","74","0","2010","A","","Knox County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",39,1775,65903954,15427256,717668,714,37139,"",1.02,1.19,1.07,1.29,1.77,0.89,0.89,"",0,0.0,279,18.6,10616667,19.2,1981516,14.7,268637,59.8,3,0.4,190,0.5
"18085","5","31-33","74","0","2010","A","","Kosciusko County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",183,13555,774039885,107687009,3195774,1098,57103,"",2.53,4.46,4.99,3.78,3.45,1.12,1.12,"",-7,-3.7,158,1.2,47387049,6.5,3021340,2.9,544885,20.6,55,5.3,2863,5.3
"18087","5","31-33","74","0","2010","A","","Lagrange County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",127,3913,166246757,34372040,1620477,817,42481,"",4.09,4.29,4.64,4.05,4.49,1.08,1.08,"",-3,-2.3,423,12.1,27955149,20.2,4372905,14.6,478066,41.8,55,7.2,2854,7.2
"18089","5","31-33","74","0","2010","A","","Lake County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",401,23023,1715085725,193987094,7124328,1433,74493,"",1.03,1.40,2.06,1.33,1.30,1.47,1.47,"",-7,-1.7,-1021,-4.2,115421217,7.2,-1707222,-0.9,2874369,67.6,154,12.0,7961,12.0
"18091","5","31-33","74","0","2010","A","","LaPorte County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",179,7279,335680594,64453339,2565916,887,46118,"",1.90,1.99,2.18,2.04,2.19,1.09,1.09,"",-9,-4.8,-234,-3.1,4343661,1.3,1831167,2.9,628944,32.5,39,4.6,2017,4.6
"18093","5","31-33","74","0","2010","A","","Lawrence County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",65,1763,96754630,15410161,699290,1056,54888,"",1.97,1.60,2.22,1.78,2.07,1.39,1.39,"",-4,-5.8,-25,-1.4,3821192,4.1,-180929,-1.2,135114,23.9,56,5.6,2905,5.6
"18095","5","31-33","74","0","2010","A","","Madison County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",108,3675,181343761,32361300,1275311,949,49344,"",1.24,1.06,1.33,1.17,1.30,1.25,1.25,"",-10,-8.5,18,0.5,12382487,7.3,1309246,4.2,137258,12.1,60,6.7,3136,6.8
"18097","5","31-33","74","0","2010","A","","Marion County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",995,58585,4737117448,507263283,14968620,1555,80859,"",1.11,1.20,1.65,1.13,0.97,1.38,1.38,"",-14,-1.4,-2066,-3.4,92468505,2.0,10817040,2.2,1123191,8.1,82,5.6,4279,5.6
"18099","5","31-33","74","0","2010","A","","Marshall County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",118,5460,220412342,45784998,1827756,776,40369,"",2.89,3.49,3.55,3.39,3.49,1.02,1.02,"",-5,-4.1,232,4.4,18003943,8.9,3222807,7.6,501148,37.8,31,4.2,1649,4.3
"18101","1","31-33","74","0","2010","A","","Martin County, Indiana","Federal Government","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,657,34300000,0,0,1004,52227,"",1052.19,267.82,139.08,0.00,0.00,0.52,0.52,"",0,0.0,11,1.7,1096488,3.3,0,0.0,0,0.0,15,1.5,808,1.6
"18101","5","31-33","74","0","2010","A","","Martin County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",13,449,17817212,4091650,168196,764,39711,"",1.48,0.67,0.36,1.46,1.79,0.54,0.54,"",-3,-18.8,-37,-7.6,-1322198,-6.9,410981,11.2,53213,46.3,6,0.8,296,0.8
"18103","5","31-33","74","0","2010","A","","Miami County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",43,1781,63943172,15335882,678490,691,35908,"",1.88,2.23,2.05,2.65,3.01,0.92,0.92,"",0,0.0,-158,-8.1,-4067527,-6.0,-562629,-3.5,40017,6.3,17,2.5,837,2.4
"18105","5","31-33","74","0","2010","A","","Monroe County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",113,6680,287412059,53982734,1674527,827,43027,"",1.00,1.21,1.23,1.35,1.22,1.01,1.01,"",-8,-6.6,-121,-1.8,103354,0.0,-707633,-1.3,99374,6.3,15,1.8,784,1.9
"18107","5","31-33","74","0","2010","A","","Montgomery County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",53,4640,244122201,41716570,1210816,1012,52610,"",1.54,3.58,4.22,3.43,2.92,1.18,1.18,"",1,1.9,-148,-3.1,2602093,1.1,-854847,-2.0,-94291,-7.2,42,4.3,2170,4.3
"18109","5","31-33","74","0","2010","A","","Morgan County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",69,1847,81054281,15782995,523535,844,43894,"",1.46,1.48,1.68,1.56,1.55,1.14,1.14,"",0,0.0,74,4.2,1842541,2.3,820323,5.5,76099,17.0,-15,-1.7,-781,-1.7
"18111","5","31-33","74","0","2010","A","","Newton County, Indiana","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",31,695,24214282,6281320,257902,670,34849,"",2.53,2.26,2.00,2.17,2.68,0.89,0.89,"",0,0.0,49,7.6,3041250,14.4,741061,13.4,99959,63.3,40,6.3,2090,6.4
